"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"133",133,522531,3120,3138,3120,13,8,38,16,7,18,10,27,18,200,"ABC Amsterdam","ABC Amst",522531,3138,3138,3120,25,20,32,15,5,19,8,26,8,200,"BV Aris","BV Aris",5.98,11.5,61,65,FALSE,TRUE,79.98,70.5,70.1716666666667,62.9182857142857,67,TRUE,66.5449761904762,91.044776119403,97.0149253731343,TRUE,-5.97014925373135,0.473214285714286,0.277777777777778,0.26865671641791,0.142857142857143,0.441176470588235,0.228571428571429,0.119402985074627,0.392156862745098,0.613101000322685,0.290416263310745,0.0964827363665699,0.421052631578947,0.388888888888889,0.615384615384615
"134",134,522531,3138,3138,3120,25,20,32,15,5,19,8,26,8,200,"BV Aris","BV Aris",522531,3120,3138,3120,13,8,38,16,7,18,10,27,18,200,"ABC Amsterdam","ABC Amst",11.5,5.98,65,61,TRUE,FALSE,70.5,79.98,62.9182857142857,70.1716666666667,67,TRUE,66.5449761904762,97.0149253731343,91.044776119403,FALSE,5.97014925373135,0.441176470588235,0.228571428571429,0.119402985074627,0.392156862745098,0.473214285714286,0.277777777777778,0.26865671641791,0.142857142857143,0.512,0.304,0.184,0.46875,0.263157894736842,0.8
"135",135,522532,2571,6115,2571,30,21,41,16,8,19,11,31,14,200,"Basketball Stars Weert","Basketba",522532,6115,6115,2571,19,14,51,23,3,17,12,28,14,200,"Giants Academy","Giants A",13.8,8.74,77,69,TRUE,FALSE,87.8,90.74,76.9353846153846,78.1986046511628,78,FALSE,77.5669946332737,98.7179487179487,88.4615384615385,TRUE,10.2564102564102,0.466666666666667,0.282051282051282,0.179487179487179,0.35,0.404411764705882,0.27906976744186,0.179487179487179,0.205882352941176,0.555555555555556,0.257452574525745,0.186991869918699,0.390243902439024,0.421052631578947,0.7
"136",136,522532,6115,6115,2571,19,14,51,23,3,17,12,28,14,200,"Giants Academy","Giants A",522532,2571,6115,2571,30,21,41,16,8,19,11,31,14,200,"Basketball Stars Weert","Basketba",8.74,13.8,69,77,FALSE,TRUE,90.74,87.8,78.1986046511628,76.9353846153846,78,FALSE,77.5669946332737,88.4615384615385,98.7179487179487,FALSE,-10.2564102564102,0.404411764705882,0.27906976744186,0.179487179487179,0.205882352941176,0.466666666666667,0.282051282051282,0.179487179487179,0.35,0.664581704456607,0.221527234818869,0.113891060724524,0.450980392156863,0.176470588235294,0.736842105263158
"137",137,522533,2393,2393,3103,18,11,35,21,2,20,7,13,15,200,"Matrixx Magixx","Matrixx ",522533,3103,2393,3103,20,12,40,20,5,15,20,28,23,200,"Rotterdam Basketbal","Rotterda",8.28,9.2,59,67,FALSE,TRUE,78.28,87.2,71.432,67.7454545454545,70,FALSE,69.5887272727273,84.2857142857143,95.7142857142857,FALSE,-11.4285714285714,0.436363636363636,0.2,0.214285714285714,0.2,0.5,0.606060606060606,0.328571428571429,0.218181818181818,0.553097345132743,0.316055625790139,0.130847029077118,0.6,0.1,0.611111111111111
"138",138,522533,3103,2393,3103,20,12,40,20,5,15,20,28,23,200,"Rotterdam Basketbal","Rotterda",522533,2393,2393,3103,18,11,35,21,2,20,7,13,15,200,"Matrixx Magixx","Matrixx ",9.2,8.28,67,59,TRUE,FALSE,87.2,78.28,67.7454545454545,71.432,70,FALSE,69.5887272727273,95.7142857142857,84.2857142857143,TRUE,11.4285714285714,0.5,0.606060606060606,0.328571428571429,0.218181818181818,0.436363636363636,0.2,0.214285714285714,0.2,0.623052959501558,0.233644859813084,0.143302180685358,0.5,0.333333333333333,0.6
"139",139,522534,2823,8594,2823,19,16,40,20,6,13,8,27,22,200,"EBBC","EBBC",522534,8594,8594,2823,19,11,40,21,2,13,9,18,21,200,"GasTerra Flames","GasTerra",8.74,8.74,74,59,TRUE,FALSE,83.74,82.74,74.8507692307692,74.715,75,FALSE,74.7828846153846,98.6666666666667,78.6666666666667,TRUE,20,0.547169811320755,0.307692307692308,0.293333333333333,0.30188679245283,0.452830188679245,0.25,0.28,0.207547169811321,0.647878198898607,0.210560414642047,0.141561386459346,0.5,0.461538461538462,0.842105263157895
"140",140,522534,8594,8594,2823,19,11,40,21,2,13,9,18,21,200,"GasTerra Flames","GasTerra",522534,2823,8594,2823,19,16,40,20,6,13,8,27,22,200,"EBBC","EBBC",8.74,8.74,59,74,FALSE,TRUE,82.74,83.74,74.715,74.8507692307692,75,FALSE,74.7828846153846,78.6666666666667,98.6666666666667,FALSE,-20,0.452830188679245,0.25,0.28,0.207547169811321,0.547169811320755,0.307692307692308,0.293333333333333,0.30188679245283,0.647878198898607,0.210560414642047,0.141561386459346,0.525,0.153846153846154,0.578947368421053
"141",141,522535,2393,2571,2393,20,15,43,16,7,21,15,35,22,200,"Matrixx Magixx","Matrixx ",522535,2571,2571,2393,9,7,48,17,4,20,13,29,14,200,"Basketball Stars Weert","Basketba",9.2,4.14,68,53,TRUE,FALSE,95.2,86.14,80.2443181818182,72.5197916666667,76,TRUE,76.3820549242424,89.4736842105263,69.7368421052632,TRUE,19.7368421052632,0.4140625,0.340909090909091,0.289473684210526,0.234375,0.338235294117647,0.270833333333333,0.184210526315789,0.102941176470588,0.587431693989071,0.286885245901639,0.12568306010929,0.372093023255814,0.333333333333333,0.75
"142",142,522535,2571,2571,2393,9,7,48,17,4,20,13,29,14,200,"Basketball Stars Weert","Basketba",522535,2393,2571,2393,20,15,43,16,7,21,15,35,22,200,"Matrixx Magixx","Matrixx ",4.14,9.2,53,68,FALSE,TRUE,86.14,95.2,72.5197916666667,80.2443181818182,76,TRUE,76.3820549242424,69.7368421052632,89.4736842105263,FALSE,-19.7368421052632,0.338235294117647,0.270833333333333,0.184210526315789,0.102941176470588,0.4140625,0.340909090909091,0.289473684210526,0.234375,0.665372886054893,0.277238702522872,0.0573884114222346,0.354166666666667,0.2,0.777777777777778
"143",143,522536,2823,2823,6115,21,17,52,19,6,15,15,31,13,200,"EBBC","EBBC",522536,6115,2823,6115,7,5,40,17,5,24,9,24,12,200,"Giants Academy","Giants A",9.66,3.22,73,54,TRUE,FALSE,89.66,79.22,72.3753846153846,69.1085,71,FALSE,70.7419423076923,102.816901408451,76.056338028169,FALSE,26.7605633802817,0.417910447761194,0.384615384615385,0.183098591549296,0.253731343283582,0.3828125,0.225,0.169014084507042,0.078125,0.678319853900339,0.195669188625098,0.126010957474563,0.365384615384615,0.4,0.80952380952381
"144",144,522536,6115,2823,6115,7,5,40,17,5,24,9,24,12,200,"Giants Academy","Giants A",522536,2823,2823,6115,21,17,52,19,6,15,15,31,13,200,"EBBC","EBBC",3.22,9.66,54,73,FALSE,TRUE,79.22,89.66,69.1085,72.3753846153846,71,FALSE,70.7419423076923,76.056338028169,102.816901408451,TRUE,-26.7605633802817,0.3828125,0.225,0.169014084507042,0.078125,0.417910447761194,0.384615384615385,0.183098591549296,0.253731343283582,0.59506099375186,0.357036596251116,0.0479024099970247,0.425,0.208333333333333,0.714285714285714
"145",145,522537,1771,1771,3138,27,17,39,18,5,19,13,21,15,200,"Landstede Basketbal","Landsted",522537,3138,1771,3138,22,18,41,23,5,17,9,27,15,200,"BV Aris","BV Aris",12.42,10.12,68,79,FALSE,TRUE,85.42,83.12,73.24875,73.49,73,FALSE,73.369375,93.1506849315068,108.219178082192,FALSE,-15.0684931506849,0.439655172413793,0.325,0.205479452054795,0.293103448275862,0.525862068965517,0.3,0.205479452054795,0.310344827586207,0.553819937517751,0.269809713149673,0.176370349332576,0.461538461538462,0.263157894736842,0.62962962962963
"146",146,522537,3138,1771,3138,22,18,41,23,5,17,9,27,15,200,"BV Aris","BV Aris",522537,1771,1771,3138,27,17,39,18,5,19,13,21,15,200,"Landstede Basketbal","Landsted",10.12,12.42,79,68,TRUE,FALSE,83.12,85.42,73.49,73.24875,73,FALSE,73.369375,108.219178082192,93.1506849315068,TRUE,15.0684931506849,0.525862068965517,0.3,0.205479452054795,0.310344827586207,0.439655172413793,0.325,0.205479452054795,0.293103448275862,0.601879036993541,0.249559600704639,0.14856136230182,0.560975609756098,0.294117647058824,0.818181818181818
"147",147,522538,3120,3120,8594,26,13,45,17,4,8,9,25,15,200,"ABC Amsterdam","ABC Amst",522538,8594,3120,8594,16,11,40,21,9,24,14,25,14,200,"GasTerra Flames","GasTerra",11.96,7.36,59,80,FALSE,TRUE,79.96,85.36,70.8964705882353,72.3005128205128,72,FALSE,71.5984917043741,81.9444444444444,111.111111111111,FALSE,-29.1666666666667,0.433962264150943,0.264705882352941,0.208333333333333,0.245283018867925,0.5390625,0.358974358974359,0.194444444444444,0.171875,0.692733990147783,0.123152709359606,0.184113300492611,0.377777777777778,0.5,0.5
"148",148,522538,8594,3120,8594,16,11,40,21,9,24,14,25,14,200,"GasTerra Flames","GasTerra",522538,3120,3120,8594,26,13,45,17,4,8,9,25,15,200,"ABC Amsterdam","ABC Amst",7.36,11.96,80,59,TRUE,FALSE,85.36,79.96,72.3005128205128,70.8964705882353,72,FALSE,71.5984917043741,111.111111111111,81.9444444444444,TRUE,29.1666666666667,0.5390625,0.358974358974359,0.194444444444444,0.171875,0.433962264150943,0.264705882352941,0.208333333333333,0.245283018867925,0.560538116591928,0.336322869955157,0.103139013452915,0.525,0.375,0.6875
"149",149,522539,3103,3103,3107,10,6,47,17,4,14,9,19,21,200,"Rotterdam Basketbal","Rotterda",522539,3107,3103,3107,19,14,33,21,9,23,8,36,20,200,"BS Leiden","BS Leide",4.6,8.74,52,83,FALSE,TRUE,86.6,84.74,78.04,76.497037037037,77,FALSE,77.2685185185185,67.5324675324675,107.792207792208,FALSE,-40.2597402597403,0.377049180327869,0.2,0.272727272727273,0.0983606557377049,0.616071428571429,0.296296296296296,0.25974025974026,0.25,0.716463414634146,0.213414634146341,0.0701219512195122,0.361702127659574,0.285714285714286,0.6
"150",150,522539,3107,3103,3107,19,14,33,21,9,23,8,36,20,200,"BS Leiden","BS Leide",522539,3103,3103,3107,10,6,47,17,4,14,9,19,21,200,"Rotterdam Basketbal","Rotterda",8.74,4.6,83,52,TRUE,FALSE,84.74,86.6,76.497037037037,78.04,77,FALSE,77.2685185185185,107.792207792208,67.5324675324675,TRUE,40.2597402597403,0.616071428571429,0.296296296296296,0.25974025974026,0.25,0.377049180327869,0.2,0.272727272727273,0.0983606557377049,0.509731232622799,0.355267222737102,0.135001544640099,0.636363636363636,0.391304347826087,0.736842105263158
"151",151,522540,1771,8594,1771,30,24,36,15,2,10,3,16,18,200,"Landstede Basketbal","Landsted",522540,8594,8594,1771,9,5,40,21,11,19,13,29,21,200,"GasTerra Flames","GasTerra",13.8,4.14,60,80,FALSE,TRUE,77.8,84.14,74.8909375,71.1893103448276,73,FALSE,73.0401239224138,82.1917808219178,109.58904109589,TRUE,-27.3972602739726,0.391304347826087,0.09375,0.246575342465753,0.521739130434783,0.635593220338983,0.448275862068966,0.287671232876712,0.0847457627118644,0.602006688963211,0.167224080267559,0.230769230769231,0.416666666666667,0.2,0.8
"152",152,522540,8594,8594,1771,9,5,40,21,11,19,13,29,21,200,"GasTerra Flames","GasTerra",522540,1771,8594,1771,30,24,36,15,2,10,3,16,18,200,"Landstede Basketbal","Landsted",4.14,13.8,80,60,TRUE,FALSE,84.14,77.8,71.1893103448276,74.8909375,73,FALSE,73.0401239224138,109.58904109589,82.1917808219178,FALSE,27.3972602739726,0.635593220338983,0.448275862068966,0.287671232876712,0.0847457627118644,0.391304347826087,0.09375,0.246575342465753,0.521739130434783,0.63351282863478,0.30091859360152,0.0655685777636997,0.525,0.578947368421053,0.555555555555556
"153",153,522541,3107,3138,3107,24,17,43,20,10,28,27,36,13,200,"BS Leiden","BS Leide",522541,3138,3138,3107,25,15,46,17,4,13,16,25,12,200,"BV Aris","BV Aris",11.04,11.5,87,61,TRUE,FALSE,95.04,82.5,72.2613461538461,69.9892307692308,71,FALSE,71.1252884615385,122.535211267606,85.9154929577465,TRUE,36.6197183098592,0.492957746478873,0.519230769230769,0.183098591549296,0.23943661971831,0.389830508474576,0.307692307692308,0.169014084507042,0.254237288135593,0.524134568503169,0.341296928327645,0.134568503169186,0.465116279069767,0.357142857142857,0.708333333333333
"154",154,522541,3138,3138,3107,25,15,46,17,4,13,16,25,12,200,"BV Aris","BV Aris",522541,3107,3138,3107,24,17,43,20,10,28,27,36,13,200,"BS Leiden","BS Leide",11.5,11.04,61,87,FALSE,TRUE,82.5,95.04,69.9892307692308,72.2613461538461,71,FALSE,71.1252884615385,85.9154929577465,122.535211267606,FALSE,-36.6197183098592,0.389830508474576,0.307692307692308,0.169014084507042,0.254237288135593,0.492957746478873,0.519230769230769,0.183098591549296,0.23943661971831,0.652482269503546,0.184397163120567,0.163120567375887,0.369565217391304,0.307692307692308,0.6
"155",155,522542,3120,6115,3120,43,33,42,19,5,15,27,26,16,200,"ABC Amsterdam","ABC Amst",522542,6115,6115,3120,20,13,43,27,4,21,10,14,10,200,"Giants Academy","Giants A",19.78,9.2,86,79,TRUE,FALSE,92.78,83.2,69.5270731707317,73.3916666666667,71,FALSE,71.4593699186992,121.12676056338,111.267605633803,TRUE,9.85915492957747,0.464912280701754,0.658536585365854,0.225352112676056,0.578947368421053,0.515625,0.277777777777778,0.140845070422535,0.203125,0.547017452461579,0.195363375879135,0.257619171659286,0.452380952380952,0.333333333333333,0.767441860465116
"156",156,522542,6115,6115,3120,20,13,43,27,4,21,10,14,10,200,"Giants Academy","Giants A",522542,3120,6115,3120,43,33,42,19,5,15,27,26,16,200,"ABC Amsterdam","ABC Amst",9.2,19.78,79,86,FALSE,TRUE,83.2,92.78,73.3916666666667,69.5270731707317,71,FALSE,71.4593699186992,111.267605633803,121.12676056338,FALSE,-9.85915492957747,0.515625,0.277777777777778,0.140845070422535,0.203125,0.464912280701754,0.658536585365854,0.225352112676056,0.578947368421053,0.587431693989071,0.286885245901639,0.12568306010929,0.627906976744186,0.19047619047619,0.65
"157",157,522543,2393,2393,2823,17,8,40,21,4,24,8,21,14,200,"Matrixx Magixx","Matrixx ",522543,2823,2393,2823,13,7,50,27,3,12,10,39,21,200,"EBBC","EBBC",7.82,5.98,62,70,FALSE,TRUE,85.82,88.98,78.7170212765957,77.9348387096774,78,FALSE,78.3259299931366,79.4871794871795,89.7435897435897,FALSE,-10.2564102564102,0.421875,0.170212765957447,0.179487179487179,0.125,0.508064516129032,0.32258064516129,0.269230769230769,0.112903225806452,0.556947925368978,0.334168755221387,0.108883319409635,0.525,0.166666666666667,0.470588235294118
"158",158,522543,2823,2393,2823,13,7,50,27,3,12,10,39,21,200,"EBBC","EBBC",522543,2393,2393,2823,17,8,40,21,4,24,8,21,14,200,"Matrixx Magixx","Matrixx ",5.98,7.82,70,62,TRUE,FALSE,88.98,85.82,77.9348387096774,78.7170212765957,78,FALSE,78.3259299931366,89.7435897435897,79.4871794871795,TRUE,10.2564102564102,0.508064516129032,0.32258064516129,0.269230769230769,0.112903225806452,0.421875,0.170212765957447,0.179487179487179,0.125,0.735510444248308,0.176522506619594,0.0879670491320977,0.54,0.25,0.538461538461538
"159",159,522544,2571,2571,3103,20,15,50,24,8,19,14,28,8,200,"Basketball Stars Weert","Basketba",522544,3103,2571,3103,24,13,50,17,5,13,20,24,15,200,"Rotterdam Basketbal","Rotterda",9.2,11.04,87,62,TRUE,FALSE,86.2,89.04,71.6142105263158,70.7608333333333,71,FALSE,71.1875219298246,122.535211267606,87.3239436619718,FALSE,35.2112676056338,0.521739130434783,0.368421052631579,0.112676056338028,0.217391304347826,0.388888888888889,0.416666666666667,0.211267605633803,0.206349206349206,0.639386189258312,0.242966751918159,0.117647058823529,0.48,0.421052631578947,0.75
"160",160,522544,3103,2571,3103,24,13,50,17,5,13,20,24,15,200,"Rotterdam Basketbal","Rotterda",522544,2571,2571,3103,20,15,50,24,8,19,14,28,8,200,"Basketball Stars Weert","Basketba",11.04,9.2,62,87,FALSE,TRUE,89.04,86.2,70.7608333333333,71.6142105263158,71,FALSE,71.1875219298246,87.3239436619718,122.535211267606,TRUE,-35.2112676056338,0.388888888888889,0.416666666666667,0.211267605633803,0.206349206349206,0.521739130434783,0.368421052631579,0.112676056338028,0.217391304347826,0.675310642895732,0.17558076715289,0.149108589951378,0.34,0.384615384615385,0.541666666666667
"161",161,522545,3107,3107,8594,19,15,48,20,5,12,5,24,14,200,"BS Leiden","BS Leide",522545,8594,3107,8594,28,22,43,16,9,25,19,30,15,200,"GasTerra Flames","GasTerra",8.74,12.88,70,81,FALSE,TRUE,82.74,95.88,77.39,75.55,76,FALSE,76.47,92.1052631578947,106.578947368421,FALSE,-14.4736842105263,0.458333333333333,0.142857142857143,0.184210526315789,0.25,0.433823529411765,0.441860465116279,0.197368421052632,0.323529411764706,0.698283386674425,0.174570846668606,0.127145766656968,0.416666666666667,0.416666666666667,0.789473684210526
"162",162,522545,8594,3107,8594,28,22,43,16,9,25,19,30,15,200,"GasTerra Flames","GasTerra",522545,3107,3107,8594,19,15,48,20,5,12,5,24,14,200,"BS Leiden","BS Leide",12.88,8.74,81,70,TRUE,FALSE,95.88,82.74,75.55,77.39,76,FALSE,76.47,106.578947368421,92.1052631578947,TRUE,14.4736842105263,0.433823529411765,0.441860465116279,0.197368421052632,0.323529411764706,0.458333333333333,0.142857142857143,0.184210526315789,0.25,0.531651829871414,0.309099901088032,0.159248269040554,0.372093023255814,0.36,0.785714285714286
"163",163,522546,3103,3138,3103,20,13,48,25,2,12,13,21,29,200,"Rotterdam Basketbal","Rotterda",522546,3138,3138,3103,12,8,43,30,5,15,7,22,20,200,"BV Aris","BV Aris",9.2,5.52,69,83,FALSE,TRUE,98.2,83.52,85.0848571428571,77.3675,81,TRUE,81.2261785714286,85.1851851851852,102.469135802469,TRUE,-17.2839506172839,0.466666666666667,0.371428571428571,0.358024691358025,0.216666666666667,0.646551724137931,0.25,0.246913580246914,0.137931034482759,0.69364161849711,0.173410404624277,0.132947976878613,0.520833333333333,0.166666666666667,0.65
"164",164,522546,3138,3138,3103,12,8,43,30,5,15,7,22,20,200,"BV Aris","BV Aris",522546,3103,3138,3103,20,13,48,25,2,12,13,21,29,200,"Rotterdam Basketbal","Rotterda",5.52,9.2,83,69,TRUE,FALSE,83.52,98.2,77.3675,85.0848571428571,81,TRUE,81.2261785714286,102.469135802469,85.1851851851852,FALSE,17.2839506172839,0.646551724137931,0.25,0.246913580246914,0.137931034482759,0.466666666666667,0.371428571428571,0.358024691358025,0.216666666666667,0.676952141057934,0.236146095717884,0.0869017632241814,0.697674418604651,0.333333333333333,0.666666666666667
"165",165,522547,1771,1771,6115,17,12,49,22,3,17,7,26,6,200,"Landstede Basketbal","Landsted",522547,6115,1771,6115,26,17,42,24,10,22,10,39,12,200,"Giants Academy","Giants A",7.82,11.96,65,95,FALSE,TRUE,79.82,87.96,73.1441304347826,79.0433333333333,76,TRUE,76.093731884058,85.5263157894737,125,FALSE,-39.4736842105263,0.401515151515151,0.152173913043478,0.0789473684210526,0.181818181818182,0.609375,0.277777777777778,0.157894736842105,0.265625,0.663776754267136,0.230289894337578,0.105933351395286,0.448979591836735,0.176470588235294,0.705882352941177
"166",166,522547,6115,1771,6115,26,17,42,24,10,22,10,39,12,200,"Giants Academy","Giants A",522547,1771,1771,6115,17,12,49,22,3,17,7,26,6,200,"Landstede Basketbal","Landsted",11.96,7.82,95,65,TRUE,FALSE,87.96,79.82,79.0433333333333,73.1441304347826,76,TRUE,76.093731884058,125,85.5263157894737,TRUE,39.4736842105263,0.609375,0.277777777777778,0.157894736842105,0.265625,0.401515151515151,0.152173913043478,0.0789473684210526,0.181818181818182,0.552922590837283,0.289626119010005,0.157451290152712,0.571428571428571,0.454545454545455,0.653846153846154
"167",167,522548,2393,3120,2393,23,13,33,19,4,21,11,34,16,200,"Matrixx Magixx","Matrixx ",522548,3120,3120,2393,11,8,50,15,5,14,10,25,12,200,"ABC Amsterdam","ABC Amst",10.58,5.06,63,53,TRUE,FALSE,80.58,81.06,70.4447222222222,70.36,70,FALSE,70.4023611111111,90,75.7142857142857,TRUE,14.2857142857143,0.462962962962963,0.305555555555556,0.228571428571429,0.240740740740741,0.3515625,0.227272727272727,0.171428571428571,0.125,0.510994115825333,0.32517807370703,0.163827810467637,0.575757575757576,0.19047619047619,0.565217391304348
"168",168,522548,3120,3120,2393,11,8,50,15,5,14,10,25,12,200,"ABC Amsterdam","ABC Amst",522548,2393,3120,2393,23,13,33,19,4,21,11,34,16,200,"Matrixx Magixx","Matrixx ",5.06,10.58,53,63,FALSE,TRUE,81.06,80.58,70.36,70.4447222222222,70,FALSE,70.4023611111111,75.7142857142857,90,FALSE,-14.2857142857143,0.3515625,0.227272727272727,0.171428571428571,0.125,0.462962962962963,0.305555555555556,0.228571428571429,0.240740740740741,0.72400810889082,0.202722270489429,0.073269620619751,0.3,0.357142857142857,0.727272727272727
"169",169,522549,2571,2823,2571,22,15,34,12,6,24,11,27,14,200,"Basketball Stars Weert","Basketba",522549,2823,2823,2571,17,16,54,22,4,15,15,34,8,200,"EBBC","EBBC",10.12,7.82,57,72,FALSE,TRUE,82.12,84.82,71.6577777777778,68.3878571428571,70,FALSE,70.0228174603175,81.4285714285714,102.857142857143,TRUE,-21.4285714285714,0.362068965517241,0.244444444444444,0.2,0.258620689655172,0.405797101449275,0.357142857142857,0.114285714285714,0.231884057971014,0.499119201409278,0.352319436288902,0.14856136230182,0.352941176470588,0.25,0.681818181818182
